node	node_type
PMID:21199680	PMID
PMID:18946042	PMID
PMID:25514746	PMID
PMID:25472739	PMID
PMID:29155852	PMID
PMID:23351743	PMID
PMID:25382023	PMID
PMID:29384476	PMID
PMID:23695957	PMID
PMID:9510367	PMID
PMID:21364543	PMID
PMID:25384790	PMID
PMID:16639710	PMID
PMID:9484863	PMID
PMID:24715273	PMID
PMID:30604771	PMID
PMID:25176567	PMID
PMID:9143930	PMID
PMID:7601557	PMID
PMID:20437209	PMID
PMID:19723266	PMID
PMID:12668614	PMID
PMID:11723243	PMID
PMID:25807532	PMID
PMID:28107841	PMID
PMID:11899199	PMID
PMID:26134759	PMID
PMID:20562259	PMID
PMID:17215246	PMID
PMID:24724781	PMID
PMID:32592107	PMID
PMID:11132624	PMID
PMID:23067370	PMID
PMID:20082134	PMID
PMID:11489138	PMID
PMID:2507928	PMID
PMID:25875942	PMID
PMID:7864071	PMID
PMID:25973052	PMID
PMID:11764087	PMID
PMID:22014999	PMID
PMID:22886208	PMID
PMID:17943721	PMID
PMID:22422599	PMID
PMID:18448327	PMID
PMID:20457838	PMID
PMID:25917875	PMID
PMID:11943139	PMID
PMID:11282418	PMID
PMID:22009750	PMID
PMID:24217213	PMID
PMID:32472243	PMID
PMID:33355366	PMID
PMID:7943245	PMID
PMID:8607830	PMID
PMID:26945854	PMID
PMID:22182525	PMID
PMID:14982951	PMID
PMID:15567163	PMID
PMID:22687613	PMID
PMID:16488973	PMID
PMID:30181272	PMID
PMID:26202987	PMID
PMID:22172591	PMID
PMID:31250088	PMID
PMID:26009186	PMID
PMID:21489402	PMID
PMID:21703191	PMID
PMID:24976305	PMID
PMID:24288432	PMID
PMID:15721859	PMID
PMID:10573008	PMID
PMID:16116115	PMID
PMID:16873551	PMID
PMID:11162128	PMID
PMID:31986892	PMID
PMID:20197417	PMID
PMID:8126116	PMID
PMID:12798792	PMID
PMID:23568367	PMID
PMID:21940623	PMID
PMID:15955300	PMID
PMID:1540657	PMID
PMID:21106094	PMID
PMID:8063812	PMID
PMID:19135976	PMID
PMID:23621516	PMID
PMID:22951570	PMID
PMID:16432135	PMID
PMID:23583570	PMID
PMID:33615723	PMID
PMID:28513463	PMID
PMID:21533183	PMID
PMID:1677459	PMID
PMID:9831302	PMID
PMID:25470061	PMID
PMID:20431296	PMID
PMID:14681047	PMID
PMID:15115168	PMID
PMID:23485764	PMID
PMID:30846615	PMID
PMID:2199849	PMID
PMID:32727580	PMID
PMID:8814307	PMID
PMID:11116137	PMID
PMID:16162659	PMID
PMID:22753410	PMID
PMID:8869079	PMID
PMID:26615831	PMID
PMID:15634883	PMID
PMID:18075497	PMID
PMID:19936054	PMID
PMID:15051718	PMID
PMID:27060293	PMID
PMID:8515885	PMID
PMID:15862172	PMID
PMID:33549680	PMID
PMID:30823843	PMID
PMID:10723070	PMID
PMID:27119161	PMID
PMID:25139986	PMID
PMID:21150136	PMID
PMID:28415571	PMID
PMID:24913772	PMID
PMID:19223794	PMID
PMID:33217194	PMID
PMID:32805417	PMID
PMID:23626717	PMID
PMID:11049755	PMID
PMID:34312508	PMID
PMID:20086058	PMID
PMID:20230749	PMID
PMID:35029283	PMID
PMID:31713924	PMID
PMID:29194990	PMID
PMID:7295737	PMID
PMID:19175701	PMID
PMID:22975787	PMID
PMID:24098472	PMID
PMID:16645046	PMID
PMID:12479235	PMID
PMID:20212127	PMID
PMID:35389773	PMID
PMID:27566407	PMID
PMID:20351091	PMID
PMID:23257347	PMID
PMID:19413393	PMID
PMID:34591398	PMID
PMID:25663023	PMID
PMID:32733088	PMID
PMID:21896784	PMID
PMID:16380673	PMID
PMID:20851953	PMID
PMID:7919163	PMID
PMID:26496833	PMID
PMID:8732491	PMID
PMID:33417226	PMID
PMID:8594552	PMID
PMID:8938184	PMID
PMID:11736694	PMID
PMID:32276567	PMID
PMID:14720521	PMID
PMID:11248371	PMID
PMID:31090337	PMID
PMID:28355309	PMID
PMID:17151287	PMID
PMID:19294533	PMID
PMID:32346727	PMID
PMID:27456332	PMID
PMID:25443730	PMID
PMID:19656565	PMID
PMID:24715175	PMID
PMID:18398347	PMID
PMID:35231557	PMID
PMID:19114068	PMID
PMID:8416966	PMID
PMID:20211007	PMID
PMID:9933637	PMID
PMID:2185033	PMID
PMID:25232770	PMID
PMID:24136198	PMID
PMID:21091642	PMID
PMID:11237566	PMID
PMID:24963132	PMID
PMID:26605647	PMID
PMID:32807242	PMID
PMID:15503873	PMID
PMID:15478603	PMID
PMID:15148261	PMID
PMID:10366748	PMID
PMID:9933639	PMID
PMID:23059182	PMID
PMID:15953625	PMID
PMID:8633020	PMID
PMID:17706388	PMID
PMID:19154470	PMID
PMID:33199639	PMID
PMID:11461114	PMID
PMID:1757094	PMID
PMID:12600720	PMID
PMID:24191302	PMID
PMID:27725162	PMID
PMID:29099748	PMID
PMID:18949888	PMID
PMID:10652425	PMID
PMID:22594650	PMID
PMID:16905188	PMID
PMID:29572244	PMID
PMID:19028690	PMID
PMID:11595740	PMID
PMID:28536302	PMID
PMID:25301844	PMID
PMID:15328414	PMID
PMID:2039476	PMID
PMID:7728999	PMID
PMID:16051187	PMID
PMID:33670873	PMID
PMID:8939343	PMID
PMID:19714567	PMID
PMID:31265125	PMID
PMID:21231807	PMID
PMID:26661165	PMID
PMID:20872592	PMID
PMID:11122449	PMID
PMID:10443576	PMID
PMID:17962359	PMID
PMID:25531650	PMID
PMID:9647788	PMID
PMID:8050453	PMID
PMID:23050487	PMID
PMID:1757468	PMID
PMID:9840612	PMID
PMID:1548464	PMID
PMID:16919608	PMID
PMID:21793945	PMID
PMID:15064316	PMID
PMID:25066697	PMID
PMID:11061077	PMID
PMID:27391973	PMID
PMID:7955125	PMID
PMID:21747211	PMID
PMID:23006419	PMID
PMID:17239027	PMID
PMID:20963626	PMID
PMID:33236599	PMID
PMID:20543465	PMID
PMID:22405962	PMID
PMID:12891668	PMID
PMID:12431981	PMID
PMID:26044736	PMID
PMID:26910422	PMID
PMID:17157995	PMID
PMID:9050451	PMID
PMID:8724675	PMID
PMID:27346147	PMID
PMID:26914548	PMID
PMID:12531733	PMID
PMID:8887653	PMID
PMID:34173092	PMID
PMID:34175522	PMID
PMID:17855360	PMID
PMID:17164406	PMID
PMID:22814392	PMID
PMID:19546528	PMID
PMID:25956343	PMID
PMID:16815845	PMID
PMID:32279119	PMID
PMID:22768222	PMID
PMID:14657245	PMID
PMID:34199470	PMID
PMID:23182401	PMID
PMID:12022018	PMID
PMID:11536323	PMID
PMID:23921389	PMID
PMID:15975899	PMID
PMID:26924494	PMID
PMID:17337599	PMID
PMID:29310118	PMID
PMID:12761044	PMID
PMID:34514983	PMID
PMID:30464338	PMID
PMID:19896685	PMID
PMID:22479505	PMID
PMID:23306764	PMID
PMID:10514583	PMID
PMID:26076707	PMID
PMID:30757948	PMID
PMID:24583041	PMID
PMID:23183906	PMID
PMID:24902667	PMID
PMID:21055402	PMID
PMID:11747090	PMID
PMID:8921705	PMID
PMID:17062332	PMID
PMID:30887246	PMID
PMID:1436713	PMID
PMID:18524450	PMID
PMID:18006577	PMID
PMID:22001292	PMID
PMID:9284295	PMID
PMID:23033490	PMID
PMID:12218644	PMID
PMID:22782687	PMID
PMID:9258123	PMID
PMID:15300198	PMID
PMID:1557125	PMID
PMID:16504485	PMID
PMID:24925287	PMID
PMID:26974331	PMID
PMID:21933672	PMID
PMID:12191495	PMID
PMID:28699522	PMID
PMID:24584019	PMID
PMID:35000526	PMID
PMID:2106906	PMID
PMID:20430727	PMID
PMID:17359298	PMID
PMID:22000442	PMID
PMID:17502474	PMID
PMID:8395878	PMID
PMID:9344592	PMID
PMID:28755476	PMID
PMID:7743917	PMID
PMID:15621041	PMID
PMID:25264749	PMID
PMID:21960299	PMID
PMID:18713622	PMID
PMID:10779015	PMID
PMID:1889805	PMID
PMID:31815869	PMID
PMID:11018530	PMID
PMID:21048930	PMID
PMID:15605368	PMID
PMID:21454485	PMID
PMID:33314691	PMID
PMID:17934846	PMID
PMID:23446431	PMID
PMID:22019493	PMID
PMID:19923278	PMID
PMID:17088992	PMID
PMID:16407108	PMID
PMID:19780201	PMID
PMID:27368183	PMID
PMID:10683374	PMID
PMID:16316466	PMID
PMID:28254759	PMID
PMID:16343492	PMID
PMID:29705868	PMID
PMID:14681895	PMID
PMID:11752614	PMID
PMID:24742815	PMID
PMID:28263709	PMID
PMID:18725310	PMID
PMID:8171962	PMID
PMID:16537558	PMID
PMID:20060010	PMID
PMID:9635859	PMID
PMID:12384452	PMID
PMID:12928539	PMID
PMID:19204046	PMID
PMID:19007774	PMID
PMID:10516107	PMID
PMID:2530223	PMID
PMID:24463814	PMID
PMID:15914954	PMID
PMID:18713863	PMID
PMID:17395420	PMID
PMID:21813211	PMID
PMID:32576936	PMID
PMID:25190754	PMID
PMID:29596152	PMID
PMID:29867141	PMID
PMID:23850770	PMID
PMID:26526841	PMID
PMID:23825179	PMID
PMID:31705676	PMID
PMID:31729436	PMID
PMID:8341271	PMID
PMID:24335838	PMID
PMID:31351131	PMID
PMID:2254027	PMID
PMID:28247611	PMID
PMID:24737063	PMID
PMID:23800832	PMID
PMID:15610768	PMID
PMID:31308408	PMID
PMID:9565988	PMID
PMID:31217430	PMID
PMID:17303763	PMID
PMID:10818483	PMID
PMID:35220848	PMID
PMID:25753987	PMID
PMID:32641583	PMID
PMID:18434621	PMID
PMID:15480879	PMID
PMID:18215420	PMID
PMID:24680688	PMID
PMID:27100625	PMID
PMID:26251361	PMID
PMID:24771066	PMID
PMID:18463686	PMID
PMID:11150969	PMID
PMID:29864448	PMID
PMID:23894602	PMID
PMID:14659815	PMID
PMID:17908047	PMID
PMID:23924071	PMID
PMID:19778404	PMID
PMID:9920994	PMID
PMID:12445460	PMID
PMID:17219410	PMID
PMID:35395008	PMID
PMID:31092455	PMID
PMID:22012462	PMID
PMID:8876672	PMID
PMID:23360710	PMID
PMID:11939347	PMID
PMID:24621064	PMID
PMID:34059782	PMID
PMID:21940962	PMID
PMID:28853081	PMID
PMID:11053770	PMID
PMID:17026975	PMID
PMID:20826781	PMID
PMID:21326299	PMID
PMID:8938721	PMID
PMID:9723959	PMID
PMID:22891241	PMID
PMID:15887426	PMID
PMID:15640348	PMID
PMID:20009122	PMID
PMID:8732668	PMID
PMID:7689010	PMID
PMID:16225847	PMID
PMID:19050272	PMID
PMID:31744200	PMID
PMID:26373740	PMID
PMID:15038839	PMID
PMID:32504006	PMID
PMID:21089680	PMID
PMID:14634590	PMID
PMID:34309413	PMID
PMID:15371644	PMID
PMID:16038623	PMID
PMID:12217865	PMID
PMID:11878135	PMID
PMID:9350939	PMID
PMID:17434466	PMID
PMID:7501163	PMID
PMID:26284388	PMID
PMID:20919856	PMID
PMID:11030755	PMID
PMID:30341392	PMID
PMID:33132115	PMID
PMID:26797190	PMID
PMID:24350898	PMID
PMID:16448387	PMID
PMID:17060504	PMID
PMID:23066896	PMID
PMID:12519727	PMID
PMID:20437141	PMID
PMID:22111545	PMID
PMID:12172638	PMID
PMID:9633594	PMID
PMID:3174634	PMID
PMID:16584859	PMID
PMID:8308743	PMID
PMID:32938586	PMID
PMID:16052231	PMID
PMID:23799530	PMID
PMID:16096051	PMID
PMID:1697393	PMID
PMID:17026971	PMID
PMID:21489682	PMID
PMID:26752095	PMID
PMID:10518584	PMID
PMID:17596122	PMID
PMID:24839116	PMID
PMID:3140239	PMID
PMID:27247022	PMID
PMID:15009148	PMID
PMID:10381888	PMID
PMID:22925005	PMID
PMID:35602097	PMID
PMID:27618097	PMID
PMID:27059953	PMID
PMID:16785994	PMID
PMID:33200707	PMID
PMID:25814413	PMID
PMID:34029398	PMID
PMID:16409219	PMID
PMID:26170457	PMID
PMID:21689102	PMID
PMID:12887063	PMID
PMID:16844686	PMID
PMID:18042666	PMID
PMID:28665499	PMID
PMID:34260958	PMID
PMID:10773217	PMID
PMID:19103198	PMID
PMID:9675027	PMID
PMID:16011810	PMID
PMID:12025815	PMID
PMID:20581046	PMID
PMID:10516221	PMID
PMID:16817232	PMID
PMID:14592808	PMID
PMID:21957232	PMID
PMID:29443690	PMID
PMID:12572920	PMID
PMID:34797846	PMID
PMID:17899080	PMID
PMID:8111398	PMID
PMID:10820278	PMID
PMID:9856972	PMID
PMID:15942904	PMID
PMID:27363271	PMID
PMID:22068627	PMID
PMID:28958937	PMID
PMID:15294040	PMID
PMID:9258254	PMID
PMID:23121022	PMID
PMID:26820758	PMID
PMID:18632645	PMID
PMID:18178006	PMID
PMID:31752090	PMID
PMID:17164775	PMID
PMID:25217861	PMID
PMID:25946042	PMID
PMID:12711930	PMID
PMID:17513608	PMID
PMID:28963516	PMID
PMID:18781600	PMID
PMID:26615917	PMID
PMID:31797899	PMID
PMID:17294199	PMID
PMID:11851430	PMID
PMID:35138322	PMID
PMID:12477859	PMID
PMID:29315565	PMID
PMID:32869445	PMID
PMID:18443364	PMID
PMID:7592992	PMID
PMID:19535680	PMID
PMID:16954500	PMID
PMID:31699328	PMID
PMID:15201676	PMID
PMID:30685852	PMID
PMID:35344114	PMID
PMID:19625121	PMID
PMID:35183222	PMID
PMID:32569663	PMID
PMID:10037494	PMID
PMID:27590054	PMID
PMID:20961856	PMID
PMID:21115843	PMID
PMID:34333153	PMID
PMID:26670440	PMID
PMID:17569670	PMID
PMID:16099410	PMID
PMID:9330891	PMID
PMID:12888893	PMID
PMID:18338795	PMID
PMID:33230707	PMID
PMID:21858182	PMID
PMID:18556780	PMID
PMID:8476435	PMID
PMID:14505542	PMID
PMID:9222348	PMID
PMID:23383344	PMID
PMID:21466288	PMID
PMID:15531569	PMID
PMID:23773852	PMID
PMID:30714135	PMID
PMID:1377855	PMID
PMID:21865440	PMID
PMID:8650548	PMID
PMID:34592066	PMID
PMID:27393332	PMID
PMID:2109094	PMID
PMID:30668341	PMID
PMID:9670010	PMID
PMID:16497153	PMID
PMID:23055342	PMID
PMID:9105037	PMID
PMID:31454490	PMID
PMID:17675416	PMID
PMID:8746795	PMID
PMID:15308304	PMID
PMID:20648565	PMID
PMID:7721813	PMID
PMID:17556372	PMID
PMID:23764378	PMID
PMID:14563700	PMID
PMID:7981586	PMID
PMID:15864123	PMID
PMID:11470461	PMID
PMID:15003934	PMID
PMID:17100932	PMID
PMID:18832420	PMID
PMID:9225508	PMID
PMID:15581887	PMID
PMID:9771752	PMID
PMID:9405190	PMID
PMID:15709034	PMID
PMID:26085008	PMID
PMID:14975701	PMID
PMID:18359022	PMID
PMID:24078548	PMID
PMID:33611821	PMID
PMID:19187098	PMID
PMID:25550204	PMID
PMID:9491992	PMID
PMID:1445218	PMID
PMID:9765964	PMID
PMID:9551918	PMID
PMID:24176615	PMID
PMID:24244600	PMID
PMID:7657792	PMID
PMID:28257824	PMID
PMID:31838118	PMID
PMID:24143248	PMID
PMID:16415078	PMID
PMID:19439526	PMID
PMID:31003768	PMID
PMID:34504314	PMID
PMID:15582744	PMID
PMID:11382780	PMID
PMID:12244051	PMID
PMID:11755244	PMID
PMID:11904615	PMID
PMID:18650440	PMID
PMID:26313243	PMID
PMID:9281589	PMID
PMID:25204428	PMID
PMID:30745851	PMID
PMID:23798567	PMID
PMID:23856267	PMID
PMID:11299000	PMID
PMID:27474742	PMID
PMID:19501039	PMID
PMID:12573448	PMID
PMID:28429536	PMID
PMID:11238065	PMID
PMID:1550214	PMID
PMID:18417723	PMID
PMID:15505336	PMID
PMID:29916899	PMID
PMID:35238054	PMID
PMID:1818109	PMID
PMID:16319124	PMID
PMID:17348688	PMID
PMID:9710810	PMID
PMID:12191970	PMID
PMID:11402162	PMID
PMID:13679413	PMID
PMID:34218459	PMID
PMID:8784782	PMID
PMID:33297863	PMID
PMID:34523682	PMID
PMID:33040757	PMID
PMID:16272197	PMID
PMID:2648829	PMID
PMID:10754007	PMID
PMID:30384491	PMID
PMID:15858047	PMID
PMID:16571380	PMID
PMID:19675303	PMID
PMID:27601731	PMID
PMID:2150946	PMID
PMID:7554227	PMID
PMID:21888931	PMID
PMID:22045486	PMID
PMID:26657742	PMID
PMID:15175026	PMID
PMID:31363064	PMID
PMID:20173331	PMID
PMID:17123514	PMID
PMID:18395981	PMID
PMID:17359360	PMID
PMID:10727079	PMID
PMID:8952533	PMID
PMID:19198704	PMID
PMID:16927250	PMID
PMID:3379071	PMID
PMID:29636110	PMID
PMID:27127181	PMID
PMID:25051343	PMID
PMID:9675314	PMID
PMID:11872678	PMID
PMID:15543336	PMID
PMID:24223915	PMID
PMID:19187594	PMID
PMID:31682967	PMID
PMID:28065778	PMID
PMID:11294890	PMID
PMID:25593461	PMID
PMID:12679838	PMID
PMID:11887047	PMID
PMID:16730572	PMID
PMID:11231031	PMID
PMID:26646493	PMID
PMID:29984652	PMID
PMID:33161213	PMID
PMID:21642946	PMID
PMID:28162981	PMID
PMID:25824457	PMID
PMID:8611633	PMID
PMID:24368518	PMID
PMID:21208645	PMID
PMID:30703072	PMID
PMID:12223485	PMID
PMID:18278531	PMID
PMID:8589698	PMID
PMID:18409822	PMID
PMID:25042928	PMID
PMID:15451452	PMID
PMID:16618118	PMID
PMID:21310845	PMID
PMID:28483592	PMID
PMID:16738009	PMID
PMID:31550517	PMID
PMID:18343248	PMID
PMID:35513070	PMID
PMID:20482855	PMID
PMID:31426549	PMID
PMID:20675661	PMID
PMID:21747957	PMID
PMID:25470026	PMID
PMID:31036322	PMID
PMID:16361312	PMID
PMID:11306717	PMID
PMID:8881501	PMID
PMID:22420844	PMID
PMID:16979166	PMID
PMID:34052216	PMID
PMID:25609621	PMID
PMID:16118793	PMID
PMID:17614000	PMID
PMID:28865485	PMID
PMID:28500257	PMID
PMID:20921924	PMID
PMID:23314958	PMID
PMID:26141413	PMID
PMID:30365070	PMID
PMID:25605334	PMID
PMID:26132202	PMID
PMID:23350672	PMID
PMID:11351137	PMID
PMID:9931492	PMID
PMID:32242237	PMID
PMID:20834237	PMID
PMID:12111244	PMID
PMID:24905311	PMID
PMID:21987367	PMID
PMID:15221514	PMID
PMID:27155528	PMID
PMID:11932574	PMID
PMID:10393329	PMID
PMID:16519965	PMID
PMID:30943136	PMID
PMID:18769039	PMID
PMID:24109210	PMID
PMID:19060951	PMID
PMID:24853648	PMID
PMID:16842099	PMID
PMID:25663532	PMID
PMID:9144046	PMID
PMID:10581479	PMID
PMID:26147382	PMID
PMID:24463523	PMID
PMID:21899313	PMID
PMID:28483676	PMID
PMID:15262067	PMID
PMID:32736698	PMID
PMID:24798773	PMID
PMID:22248049	PMID
PMID:20568471	PMID
PMID:25818786	PMID
PMID:15265663	PMID
PMID:31801386	PMID
PMID:19679743	PMID
PMID:21143159	PMID
PMID:19447859	PMID
PMID:23652019	PMID
PMID:17696760	PMID
PMID:34968466	PMID
PMID:8886430	PMID
PMID:16510599	PMID
PMID:25740315	PMID
PMID:10088207	PMID
PMID:2570125	PMID
PMID:32493866	PMID
PMID:1288495	PMID
PMID:20444475	PMID
PMID:7514511	PMID
PMID:34791253	PMID
PMID:9210228	PMID
PMID:25635535	PMID
PMID:21566208	PMID
PMID:24920891	PMID
PMID:15663185	PMID
PMID:32339056	PMID
PMID:30197181	PMID
PMID:20646600	PMID
PMID:23142525	PMID
PMID:9179384	PMID
PMID:28701259	PMID
PMID:9698766	PMID
PMID:29039442	PMID
PMID:22370269	PMID
PMID:27706759	PMID
PMID:17178730	PMID
PMID:20937285	PMID
PMID:14669059	PMID
PMID:12107060	PMID
PMID:23983461	PMID
PMID:8386621	PMID
PMID:26367392	PMID
PMID:17848742	PMID
PMID:23129660	PMID
PMID:18647087	PMID
PMID:29552709	PMID
PMID:12849748	PMID
PMID:18618588	PMID
PMID:22496554	PMID
PMID:21605334	PMID
PMID:30031059	PMID
PMID:11478844	PMID
PMID:27667148	PMID
PMID:8540815	PMID
PMID:10823838	PMID
PMID:29178139	PMID
PMID:18564801	PMID
PMID:19944604	PMID
PMID:18057723	PMID
PMID:22045676	PMID
PMID:29574778	PMID
PMID:11243424	PMID
PMID:29383416	PMID
PMID:26725982	PMID
PMID:27381277	PMID
PMID:24759175	PMID
PMID:16280020	PMID
PMID:25081832	PMID
PMID:31115830	PMID
PMID:15622541	PMID
PMID:7788640	PMID
PMID:22935415	PMID
PMID:11244955	PMID
PMID:2808382	PMID
PMID:23545736	PMID
PMID:2250176	PMID
PMID:24354979	PMID
PMID:9016566	PMID
PMID:33621788	PMID
PMID:1702648	PMID
PMID:14581470	PMID
PMID:11376700	PMID
PMID:8957442	PMID
PMID:23291092	PMID
PMID:25798059	PMID
PMID:19196476	PMID
PMID:31872385	PMID
PMID:16818506	PMID
PMID:31711918	PMID
PMID:23312564	PMID
PMID:25868366	PMID
PMID:31573329	PMID
PMID:8543940	PMID
PMID:25748242	PMID
PMID:26025257	PMID
PMID:18195359	PMID
PMID:34312771	PMID
PMID:15496165	PMID
PMID:17525297	PMID
PMID:15785028	PMID
PMID:9225696	PMID
PMID:19411960	PMID
PMID:9089470	PMID
PMID:12046087	PMID
PMID:28416280	PMID
PMID:19926918	PMID
PMID:9931475	PMID
PMID:25063757	PMID
PMID:11442355	PMID
PMID:20559150	PMID
PMID:15955306	PMID
PMID:7504282	PMID
PMID:11771756	PMID
PMID:22133804	PMID
PMID:16843677	PMID
PMID:23632777	PMID
PMID:16889988	PMID
PMID:19577256	PMID
PMID:24593306	PMID
PMID:20553910	PMID
PMID:10764216	PMID
PMID:32937189	PMID
PMID:25038242	PMID
PMID:1378573	PMID
PMID:19236721	PMID
PMID:10912784	PMID
PMID:26303511	PMID
PMID:30594111	PMID
PMID:28455529	PMID
PMID:7875205	PMID
PMID:29071954	PMID
PMID:9804111	PMID
PMID:26662566	PMID
PMID:21567088	PMID
PMID:33044755	PMID
PMID:7599357	PMID
PMID:14981807	PMID
PMID:30054380	PMID
PMID:23885063	PMID
PMID:10821808	PMID
PMID:1680031	PMID
PMID:12524667	PMID
PMID:8495367	PMID
PMID:33472764	PMID
PMID:17707459	PMID
PMID:24997848	PMID
PMID:14963127	PMID
PMID:15239678	PMID
PMID:16294037	PMID
PMID:12605882	PMID
PMID:32357558	PMID
PMID:10375382	PMID
PMID:34662360	PMID
PMID:11508336	PMID
PMID:22550853	PMID
PMID:23180012	PMID
PMID:23583651	PMID
PMID:15718241	PMID
PMID:12089381	PMID
PMID:35471703	PMID
PMID:18032559	PMID
PMID:15302685	PMID
PMID:34749333	PMID
PMID:11896210	PMID
PMID:10886311	PMID
PMID:31640101	PMID
PMID:35154909	PMID
PMID:17211610	PMID
PMID:12177168	PMID
PMID:34724901	PMID
PMID:18658220	PMID
PMID:23461462	PMID
PMID:31110178	PMID
PMID:8387535	PMID
PMID:18708724	PMID
PMID:10533485	PMID
PMID:9052714	PMID
PMID:29459426	PMID
PMID:28439555	PMID
PMID:30477399	PMID
PMID:15448134	PMID
PMID:25180832	PMID
PMID:22472890	PMID
PMID:18501111	PMID
PMID:31686395	PMID
PMID:22810102	PMID
PMID:12147682	PMID
PMID:18783825	PMID
PMID:16651381	PMID
PMID:22391132	PMID
PMID:11179450	PMID
PMID:22054068	PMID
PMID:32186763	PMID
PMID:18755977	PMID
PMID:21914804	PMID
PMID:27064279	PMID
PMID:25236433	PMID
PMID:9011638	PMID
PMID:31878336	PMID
PMID:18799129	PMID
PMID:16112967	PMID
PMID:9192071	PMID
PMID:9211254	PMID
PMID:22349182	PMID
PMID:35320827	PMID
PMID:28545044	PMID
PMID:24742800	PMID
PMID:17397984	PMID
PMID:16039787	PMID
PMID:8142555	PMID
PMID:15155732	PMID
PMID:15466394	PMID
PMID:32620803	PMID
PMID:21361857	PMID
PMID:20421307	PMID
PMID:22937058	PMID
PMID:28096415	PMID
PMID:30633330	PMID
PMID:20820108	PMID
PMID:15123597	PMID
PMID:28887702	PMID
PMID:31287602	PMID
PMID:12213677	PMID
PMID:26851826	PMID
PMID:26381715	PMID
PMID:24435163	PMID
PMID:27225184	PMID
PMID:14764587	PMID
PMID:21277207	PMID
PMID:27035870	PMID
PMID:17301176	PMID
PMID:17890880	PMID
PMID:16049137	PMID
PMID:24596399	PMID
PMID:19958821	PMID
PMID:22466636	PMID
PMID:9212102	PMID
PMID:25701780	PMID
PMID:3284888	PMID
PMID:23774792	PMID
PMID:9367627	PMID
PMID:14519437	PMID
PMID:20025970	PMID
PMID:24188284	PMID
PMID:30008599	PMID
PMID:11320096	PMID
PMID:27734904	PMID
PMID:33268506	PMID
PMID:12885270	PMID
PMID:33856843	PMID
PMID:11827555	PMID
PMID:32951582	PMID
PMID:23596324	PMID
PMID:18434385	PMID
PMID:22570490	PMID
PMID:26469213	PMID
PMID:1490998	PMID
PMID:15140059	PMID
PMID:23152602	PMID
PMID:31814696	PMID
PMID:21824171	PMID
PMID:12660785	PMID
PMID:23430246	PMID
PMID:12043833	PMID
PMID:14972799	PMID
PMID:17553887	PMID
PMID:27461575	PMID
PMID:32473508	PMID
PMID:31886285	PMID
PMID:31851526	PMID
PMID:21691800	PMID
PMID:8408057	PMID
PMID:15910550	PMID
PMID:9598590	PMID
PMID:11342965	PMID
PMID:25836924	PMID
PMID:18520643	PMID
PMID:16568240	PMID
PMID:15545301	PMID
PMID:30316078	PMID
PMID:8105117	PMID
PMID:21155281	PMID
PMID:24233561	PMID
PMID:25218054	PMID
PMID:30123936	PMID
PMID:22205245	PMID
PMID:11731102	PMID
PMID:10684869	PMID
PMID:8055660	PMID
PMID:11146006	PMID
PMID:26549671	PMID
PMID:19217921	PMID
PMID:27002278	PMID
PMID:20936702	PMID
PMID:33196900	PMID
PMID:19272168	PMID
PMID:11215056	PMID
PMID:21524625	PMID
PMID:32183146	PMID
PMID:8840119	PMID
PMID:30052933	PMID
PMID:8969921	PMID
PMID:30249882	PMID
PMID:16270534	PMID
PMID:15381646	PMID
PMID:11412212	PMID
PMID:32144916	PMID
PMID:22215724	PMID
PMID:15692148	PMID
PMID:21207853	PMID
PMID:20309548	PMID
PMID:15093748	PMID
PMID:30769030	PMID
PMID:18313359	PMID
PMID:25655931	PMID
PMID:25139219	PMID
PMID:32528416	PMID
PMID:28176245	PMID
PMID:10890562	PMID
PMID:33471623	PMID
PMID:12483310	PMID
PMID:25542236	PMID
PMID:23422817	PMID
PMID:22915129	PMID
PMID:19619286	PMID
PMID:10513583	PMID
PMID:16824503	PMID
PMID:12618885	PMID
PMID:26475807	PMID
PMID:23814067	PMID
PMID:26223767	PMID
PMID:20660562	PMID
PMID:17307908	PMID
PMID:9400019	PMID
PMID:29357809	PMID
PMID:24898256	PMID
PMID:12591962	PMID
PMID:23879967	PMID
PMID:15810906	PMID
PMID:20720203	PMID
PMID:21911013	PMID
PMID:22039240	PMID
PMID:16046515	PMID
PMID:9790752	PMID
PMID:27518086	PMID
PMID:25239916	PMID
PMID:30496756	PMID
PMID:23319589	PMID
PMID:15618449	PMID
PMID:19809865	PMID
PMID:25434822	PMID
PMID:29596571	PMID
PMID:31641103	PMID
PMID:26678016	PMID
PMID:17549400	PMID
PMID:16924232	PMID
PMID:27785828	PMID
PMID:25183545	PMID
PMID:27213551	PMID
PMID:24998094	PMID
PMID:33600567	PMID
PMID:27228163	PMID
PMID:12807725	PMID
PMID:35550479	PMID
PMID:28440455	PMID
PMID:15712281	PMID
PMID:7542247	PMID
PMID:8093247	PMID
PMID:25882543	PMID
PMID:18766255	PMID
PMID:15684864	PMID
PMID:21707077	PMID
PMID:29484657	PMID
PMID:14769392	PMID
PMID:7535528	PMID
PMID:10071987	PMID
PMID:22873715	PMID
PMID:17890325	PMID
PMID:9883853	PMID
PMID:28428349	PMID
PMID:24437962	PMID
PMID:19682386	PMID
PMID:19485936	PMID
PMID:20977883	PMID
PMID:11922733	PMID
PMID:16114246	PMID
PMID:24962644	PMID
PMID:30928096	PMID
PMID:31154062	PMID
